"","LAT","LONG","class","name"
"2585",56.12354,26.47636,0,"forestry"
"2586",56.34542,24.34735,0,"forestry"
"2587",56.30422,24.42155,0,"forestry"
"2588",57.48127,25.30588,0,"forestry"
"2589",57.51696,25.31948,0,"forestry"
"2590",57.42183,25.34783,0,"forestry"
"2591",57.4918,25.37737,0,"forestry"
"2592",57.5055,25.41735,0,"forestry"
"2593",57.55787,25.43963,0,"forestry"
"2594",57.4841,25.4425,0,"forestry"
"2595",57.46274,25.46773,0,"forestry"
"2596",57.54359,25.51042,0,"forestry"
"2597",57.48999,25.54781,0,"forestry"
"2598",57.34621,25.5207,0,"forestry"
"2599",57.4511,25.56544,0,"forestry"
"2600",57.50365,25.58806,0,"forestry"
"2601",57.08003,25.44257,0,"forestry"
"2602",57.16746,25.47927,0,"forestry"
"2603",57.20244,25.49397,0,"forestry"
"2604",57.23743,25.50872,0,"forestry"
"2605",57.39482,25.57553,0,"forestry"
"2606",57.51715,25.62792,0,"forestry"
"2607",57.07232,25.50708,0,"forestry"
"2608",57.14224,25.53654,0,"forestry"
"2609",57.22968,25.57351,0,"forestry"
"2610",57.4577,25.68813,0,"forestry"
"2611",57.24325,25.61326,0,"forestry"
"2612",57.27825,25.62819,0,"forestry"
"2613",57.34816,25.65807,0,"forestry"
"2614",57.50537,25.7257,0,"forestry"
"2615",57.29181,25.66806,0,"forestry"
"2616",57.37917,25.70548,0,"forestry"
"2617",57.27039,25.69297,0,"forestry"
"2618",57.32285,25.71552,0,"forestry"
"2619",57.35778,25.73045,0,"forestry"
"2620",57.24902,25.71788,0,"forestry"
"2621",57.52597,25.8853,0,"forestry"
"2622",57.24114,25.78261,0,"forestry"
"2623",57.51661,25.93648,0,"forestry"
"2624",57.49517,25.96136,0,"forestry"
"2625",57.26423,25.89476,0,"forestry"
"2626",57.35112,25.94458,0,"forestry"
"2627",57.50866,26.00166,0,"forestry"
"2628",57.48718,26.02651,0,"forestry"
"2629",57.5221,26.04191,0,"forestry"
"2630",55.78831,26.36576,0,"forestry"
"2631",55.78019,26.42798,0,"forestry"
"2632",55.83236,26.45038,0,"forestry"
"2633",55.79352,26.46654,0,"forestry"
"2634",55.8417,26.52006,0,"forestry"
"2635",55.85498,26.55874,0,"forestry"
"2636",55.70203,26.5905,0,"forestry"
"2637",55.89486,26.67481,0,"forestry"
"2638",55.71974,26.46789,0,"forestry"
"2639",55.75457,26.48275,0,"forestry"
"2640",56.10924,27.00091,0,"forestry"
"2641",57.20414,27.507,0,"forestry"
"2642",55.90532,27.00951,0,"forestry"
"2643",55.92266,27.01716,0,"forestry"
"2644",55.91462,27.21201,0,"forestry"
"2645",56.39091,28.03309,0,"forestry"
"2646",56.53378,28.07314,0,"forestry"
"2647",57.45967,27.38944,0,"forestry"
"2648",57.49369,27.40873,0,"forestry"
"2649",55.71708,26.62992,0,"forestry"
"2650",55.75148,26.64563,0,"forestry"
"2651",55.78631,26.66078,0,"forestry"
"2652",55.94299,26.72872,0,"forestry"
"2653",57.38857,27.39692,0,"forestry"
"2654",57.44509,27.42263,0,"forestry"
"2655",57.47276,27.43009,0,"forestry"
"2656",55.76475,26.68434,0,"forestry"
"2657",57.41631,27.43748,0,"forestry"
"2658",57.51596,27.48162,0,"forestry"
"2659",55.89979,26.77605,0,"forestry"
"2660",57.35986,27.44464,0,"forestry"
"2661",57.39458,27.46144,0,"forestry"
"2662",55.75686,26.74736,0,"forestry"
"2663",57.15752,27.38935,0,"forestry"
"2664",57.23106,27.42422,0,"forestry"
"2665",57.31504,27.46442,0,"forestry"
"2666",57.39021,27.49377,0,"forestry"
"2667",57.47842,27.53543,0,"forestry"
"2668",55.78512,26.803,0,"forestry"
"2669",55.9959,26.8843,0,"forestry"
"2670",56.08285,26.9228,0,"forestry"
"2671",57.14237,27.40141,0,"forestry"
"2672",57.18431,27.41889,0,"forestry"
"2673",57.21231,27.44271,0,"forestry"
"2674",57.28173,27.47592,0,"forestry"
"2675",57.29912,27.48425,0,"forestry"
"2676",57.33384,27.50088,0,"forestry"
"2677",57.36847,27.5177,0,"forestry"
"2678",56.00914,26.92319,0,"forestry"
"2679",56.0961,26.96178,0,"forestry"
"2680",57.15543,27.45144,0,"forestry"
"2681",57.31191,27.66223,0,"forestry"
"2682",57.34659,27.67907,0,"forestry"
"2683",56.07492,27.11829,0,"forestry"
"2684",56.16182,27.15748,0,"forestry"
"2685",56.47453,27.30012,0,"forestry"
"2686",57.18529,27.63637,0,"forestry"
"2687",57.2235,27.64466,0,"forestry"
"2688",57.29015,27.68613,0,"forestry"
"2689",55.86209,27.0563,0,"forestry"
"2690",56.01852,27.12612,0,"forestry"
"2691",56.14015,27.18096,0,"forestry"
"2692",56.26176,27.23615,0,"forestry"
"2693",56.38343,27.29175,0,"forestry"
"2694",56.41813,27.30771,0,"forestry"
"2695",56.53971,27.36383,0,"forestry"
"2696",56.5744,27.37996,0,"forestry"
"2697",57.23372,27.69299,0,"forestry"
"2698",57.32041,27.73512,0,"forestry"
"2699",56.10263,27.20421,0,"forestry"
"2700",56.19172,27.23863,0,"forestry"
"2701",56.41382,27.3392,0,"forestry"
"2702",57.28381,27.74093,0,"forestry"
"2703",55.85352,27.11852,0,"forestry"
"2704",56.19427,27.28755,0,"forestry"
"2705",56.21849,27.28314,0,"forestry"
"2706",56.23582,27.29101,0,"forestry"
"2707",56.37619,27.36556,0,"forestry"
"2708",56.42684,27.3788,0,"forestry"
"2709",56.53127,27.42684,0,"forestry"
"2710",56.54839,27.4352,0,"forestry"
"2711",55.86671,27.15744,0,"forestry"
"2712",56.0926,27.25917,0,"forestry"
"2713",56.12729,27.2749,0,"forestry"
"2714",56.2489,27.33033,0,"forestry"
"2715",56.28363,27.34625,0,"forestry"
"2716",56.40504,27.40075,0,"forestry"
"2717",56.51553,26.71568,0,"forestry"
"2718",56.58549,26.74614,0,"forestry"
"2719",57.02049,26.94346,0,"forestry"
"2720",57.52458,27.17898,0,"forestry"
"2721",56.40727,26.7004,0,"forestry"
"2722",56.4599,26.73181,0,"forestry"
"2723",57.27272,27.12892,0,"forestry"
"2724",56.46145,27.26059,0,"forestry"
"2725",56.7891,21.39241,0,"forestry"
"2726",56.82374,21.39457,0,"forestry"
"2727",56.62024,22.22618,0,"forestry"
"2728",56.63791,22.23191,0,"forestry"
"2729",56.99466,26.28669,0,"forestry"
"2730",56.74952,23.83335,0,"forestry"
"2731",57.24536,27.0822,0,"forestry"
"2732",57.27702,27.09659,0,"forestry"
"2733",57.4027,27.14651,0,"forestry"
"2734",57.50299,27.2033,0,"forestry"
"2735",55.95037,26.53391,0,"forestry"
"2736",56.02003,26.56403,0,"forestry"
"2737",56.10395,26.59462,0,"forestry"
"2738",57.01218,27.00799,0,"forestry"
"2739",57.51598,27.24394,0,"forestry"
"2740",55.92879,26.55759,0,"forestry"
"2741",55.9986,26.5878,0,"forestry"
"2742",56.12294,26.64267,0,"forestry"
"2743",56.19009,26.67125,0,"forestry"
"2744",56.22478,26.68654,0,"forestry"
"2745",56.24226,26.69429,0,"forestry"
"2746",56.38126,26.75583,0,"forestry"
"2747",57.32244,27.19218,0,"forestry"
"2748",57.33563,27.19198,0,"forestry"
"2749",57.44224,27.2433,0,"forestry"
"2750",57.4831,27.25927,0,"forestry"
"2751",57.49433,27.26807,0,"forestry"
"2752",56.2033,26.71034,0,"forestry"
"2753",56.25551,26.73336,0,"forestry"
"2754",56.32517,26.76411,0,"forestry"
"2755",56.35995,26.77959,0,"forestry"
"2756",57.22943,27.17699,0,"forestry"
"2757",57.26181,27.20104,0,"forestry"
"2758",57.38584,27.2508,0,"forestry"
"2759",57.4553,27.28395,0,"forestry"
"2760",56.30357,26.78793,0,"forestry"
"2761",56.51235,26.88134,0,"forestry"
"2762",57.20778,27.20104,0,"forestry"
"2763",57.24253,27.21739,0,"forestry"
"2764",57.32939,27.25848,0,"forestry"
"2765",57.39865,27.29117,0,"forestry"
"2766",57.45097,27.3163,0,"forestry"
"2767",57.48574,27.33292,0,"forestry"
"2768",55.96868,26.67383,0,"forestry"
"2769",56.12533,26.74254,0,"forestry"
"2770",56.28203,26.81183,0,"forestry"
"2771",56.5614,27.4749,0,"forestry"
"2772",56.68304,27.53862,0,"forestry"
"2773",57.15133,27.7582,0,"forestry"
"2774",57.18584,27.77262,0,"forestry"
"2775",57.21708,27.79734,0,"forestry"
"2776",57.29625,27.84091,0,"forestry"
"2777",55.84508,27.18073,0,"forestry"
"2778",56.12305,27.3062,0,"forestry"
"2779",56.19253,27.33787,0,"forestry"
"2780",56.27376,27.38026,0,"forestry"
"2781",56.3835,27.42578,0,"forestry"
"2782",56.43558,27.44995,0,"forestry"
"2783",56.50921,27.49003,0,"forestry"
"2784",56.59362,27.5256,0,"forestry"
"2785",56.69588,27.57183,0,"forestry"
"2786",56.91148,27.68219,0,"forestry"
"2787",57.2161,27.82573,0,"forestry"
"2788",57.25648,27.84874,0,"forestry"
"2789",56.15343,27.35306,0,"forestry"
"2790",56.20556,27.37721,0,"forestry"
"2791",56.67418,27.59537,0,"forestry"
"2792",56.70882,27.61171,0,"forestry"
"2793",55.97549,27.30555,0,"forestry"
"2794",56.16653,27.39264,0,"forestry"
"2795",56.35749,27.48073,0,"forestry"
"2796",56.40955,27.50485,0,"forestry"
"2797",56.5657,27.57795,0,"forestry"
"2798",56.72177,27.6517,0,"forestry"
"2799",55.83224,27.27398,0,"forestry"
"2800",56.11012,27.40004,0,"forestry"
"2801",56.26317,27.47479,0,"forestry"
"2802",56.53389,27.58555,0,"forestry"
"2803",56.61334,27.63411,0,"forestry"
"2804",56.76941,27.70824,0,"forestry"
"2805",56.83622,27.73948,0,"forestry"
"2806",56.08801,27.4205,0,"forestry"
"2807",56.15951,27.45053,0,"forestry"
"2808",56.20975,27.475,0,"forestry"
"2809",56.24493,27.4959,0,"forestry"
"2810",56.27951,27.51103,0,"forestry"
"2811",56.36541,27.56215,0,"forestry"
"2812",56.40042,27.55933,0,"forestry"
"2813",56.59158,27.65759,0,"forestry"
"2814",56.83438,27.77324,0,"forestry"
"2815",55.87579,27.3596,0,"forestry"
"2816",56.06528,27.44633,0,"forestry"
"2817",56.13281,27.46935,0,"forestry"
"2818",56.34439,27.57502,0,"forestry"
"2819",56.53523,27.66465,0,"forestry"
"2820",56.69125,27.73866,0,"forestry"
"2821",56.81277,27.79654,0,"forestry"
"2822",56.6175,27.73733,0,"forestry"
"2823",56.84283,27.84528,0,"forestry"
"2824",55.97129,27.46941,0,"forestry"
"2825",56.13097,27.54323,0,"forestry"
"2826",56.353,27.64607,0,"forestry"
"2827",56.4397,27.68681,0,"forestry"
"2828",56.49173,27.71139,0,"forestry"
"2829",56.5784,27.7525,0,"forestry"
"2830",56.14048,27.5804,0,"forestry"
"2831",56.29661,27.65312,0,"forestry"
"2832",56.36599,27.68565,0,"forestry"
"2833",56.43051,27.74115,0,"forestry"
"2834",55.85419,27.51516,0,"forestry"
"2835",56.04425,27.61513,0,"forestry"
"2836",56.16643,27.65914,0,"forestry"
"2837",56.32063,27.73545,0,"forestry"
"2838",56.43206,27.7847,0,"forestry"
"2839",56.47764,27.79537,0,"forestry"
"2840",56.63335,27.87725,0,"forestry"
"2841",56.0927,27.65814,0,"forestry"
"2842",56.36932,27.79245,0,"forestry"
"2843",56.68195,27.93716,0,"forestry"
"2844",56.01437,27.65471,0,"forestry"
"2845",56.03211,27.66493,0,"forestry"
"2846",56.07021,27.68613,0,"forestry"
"2847",56.13996,27.71465,0,"forestry"
"2848",56.19232,27.73797,0,"forestry"
"2849",56.22701,27.75421,0,"forestry"
"2850",56.31366,27.79508,0,"forestry"
"2851",56.32942,27.79153,0,"forestry"
"2852",56.38461,27.82088,0,"forestry"
"2853",56.60381,27.96055,0,"forestry"
"2854",56.30926,27.82643,0,"forestry"
"2855",56.36126,27.85109,0,"forestry"
"2856",56.43055,27.88403,0,"forestry"
"2857",56.51717,27.92546,0,"forestry"
"2858",56.54791,27.9573,0,"forestry"
"2859",55.99282,27.71144,0,"forestry"
"2860",56.13643,27.7819,0,"forestry"
"2861",56.37419,27.89071,0,"forestry"
"2862",56.02311,27.75881,0,"forestry"
"2863",56.17611,27.8324,0,"forestry"
"2864",56.07586,27.917,0,"forestry"
"2865",56.16131,27.95699,0,"forestry"
"2866",56.23104,27.8564,0,"forestry"
"2867",56.54287,28.00515,0,"forestry"
"2868",56.00776,27.76538,0,"forestry"
"2869",56.04522,27.79328,0,"forestry"
"2870",56.07064,27.81432,0,"forestry"
"2871",56.24399,27.89594,0,"forestry"
"2872",56.31364,27.92795,0,"forestry"
"2873",56.13092,27.87099,0,"forestry"
"2874",56.25684,27.93551,0,"forestry"
"2875",56.29147,27.95208,0,"forestry"
"2876",56.2697,27.97509,0,"forestry"
"2877",56.29522,27.96891,0,"forestry"
"2878",56.30432,27.99162,0,"forestry"
"2879",56.28255,28.01471,0,"forestry"
"2880",56.1742,27.99651,0,"forestry"
"2881",56.45123,28.12936,0,"forestry"
"2882",56.18706,28.03603,0,"forestry"
"2883",56.30823,28.09401,0,"forestry"
"2884",56.42741,28.15542,0,"forestry"
"2885",56.32104,28.1337,0,"forestry"
"2886",56.17806,28.0986,0,"forestry"
"2887",56.22569,28.14483,0,"forestry"
"2888",56.2947,28.18807,0,"forestry"
"2889",57.46553,25.36304,0,"forestry"
"2890",57.2643,25.2819,0,"forestry"
"2891",57.34806,25.35088,0,"forestry"
"2892",57.38297,25.36561,0,"forestry"
"2893",57.04673,25.25968,0,"forestry"
"2894",57.10071,25.28032,0,"forestry"
"2895",57.08041,25.30611,0,"forestry"
"2896",57.14804,25.33838,0,"forestry"
"2897",57.3054,25.40126,0,"forestry"
"2898",57.28841,25.43234,0,"forestry"
"2899",57.24901,25.44847,0,"forestry"
"2900",57.10136,25.4176,0,"forestry"
"2901",57.29378,25.49853,0,"forestry"
"2902",57.28986,25.53095,0,"forestry"
"2903",57.09954,25.5863,0,"forestry"
"2904",57.1346,25.60332,0,"forestry"
"2905",57.1694,25.61643,0,"forestry"
"2906",57.41413,25.72056,0,"forestry"
"2907",56.95583,25.55956,0,"forestry"
"2908",57.48005,25.78319,0,"forestry"
"2909",57.12569,25.6584,0,"forestry"
"2910",57.06585,26.01543,0,"forestry"
"2911",57.11969,26.03309,0,"forestry"
"2912",57.09518,26.36519,0,"forestry"
"2913",57.13002,26.3808,0,"forestry"
"2914",56.09352,25.77069,0,"forestry"
"2915",56.12043,25.77986,0,"forestry"
"2916",57.48153,25.85591,0,"forestry"
"2917",57.00441,25.6846,0,"forestry"
"2918",57.15901,25.73706,0,"forestry"
"2919",57.19216,25.76179,0,"forestry"
"2920",57.38098,25.84293,0,"forestry"
"2921",57.41581,25.85819,0,"forestry"
"2922",57.46827,25.88097,0,"forestry"
"2923",56.88775,25.66601,0,"forestry"
"2924",56.92302,25.68277,0,"forestry"
"2925",57.20228,25.79996,0,"forestry"
"2926",57.35839,25.86979,0,"forestry"
"2927",57.41197,25.89304,0,"forestry"
"2928",57.18027,25.83021,0,"forestry"
"2929",57.46027,25.94608,0,"forestry"
"2930",57.00281,25.78736,0,"forestry"
"2931",57.15938,25.84953,0,"forestry"
"2932",57.19438,25.86452,0,"forestry"
"2933",57.41211,25.96196,0,"forestry"
"2934",56.82421,25.73676,0,"forestry"
"2935",57.08559,25.84972,0,"forestry"
"2936",57.38242,25.98044,0,"forestry"
"2937",57.39987,25.98815,0,"forestry"
"2938",57.43478,26.00348,0,"forestry"
"2939",56.87208,25.79424,0,"forestry"
"2940",57.10334,25.89108,0,"forestry"
"2941",57.37849,26.01286,0,"forestry"
"2942",57.41114,26.03103,0,"forestry"
"2943",57.44822,26.0436,0,"forestry"
"2944",56.9708,25.87062,0,"forestry"
"2945",57.23987,26.02362,0,"forestry"
"2946",57.29077,26.00613,0,"forestry"
"2947",57.39194,26.05306,0,"forestry"
"2948",57.08572,25.95868,0,"forestry"
"2949",56.94754,25.92784,0,"forestry"
"2950",57.1052,25.99301,0,"forestry"
"2951",57.26292,26.07864,0,"forestry"
"2952",56.90867,25.94496,0,"forestry"
"2953",56.9592,25.97886,0,"forestry"
"2954",57.20094,26.09245,0,"forestry"
"2955",57.22311,26.0789,0,"forestry"
"2956",57.43208,26.17212,0,"forestry"
"2957",56.93955,25.9919,0,"forestry"
"2958",57.10122,26.06159,0,"forestry"
"2959",57.23222,26.15346,0,"forestry"
"2960",57.26385,26.17215,0,"forestry"
"2961",57.34534,26.18601,0,"forestry"
"2962",57.0712,26.11695,0,"forestry"
"2963",57.12359,26.13977,0,"forestry"
"2964",57.22818,26.18585,0,"forestry"
"2965",57.04738,26.12253,0,"forestry"
"2966",57.0859,26.15487,0,"forestry"
"2967",57.11977,26.17103,0,"forestry"
"2968",57.27097,26.24011,0,"forestry"
"2969",57.43068,26.31423,0,"forestry"
"2970",57.02842,26.17129,0,"forestry"
"2971",57.15033,26.21965,0,"forestry"
"2972",57.25499,26.26594,0,"forestry"
"2973",57.04162,26.20579,0,"forestry"
"2974",57.09397,26.22876,0,"forestry"
"2975",57.12755,26.24361,0,"forestry"
"2976",57.25097,26.29824,0,"forestry"
"2977",57.28579,26.31372,0,"forestry"
"2978",57.02023,26.23009,0,"forestry"
"2979",57.18222,26.30162,0,"forestry"
"2980",57.14254,26.35336,0,"forestry"
"2981",57.08178,26.32522,0,"forestry"
"2982",57.11907,26.34586,0,"forestry"
"2983",57.1519,26.35875,0,"forestry"
"2984",57.27353,26.41066,0,"forestry"
"2985",57.28691,26.451,0,"forestry"
"2986",57.48466,26.55365,0,"forestry"
"2987",57.07345,26.39521,0,"forestry"
"2988",57.23054,26.4597,0,"forestry"
"2989",57.26789,26.47997,0,"forestry"
"2990",57.12181,26.44516,0,"forestry"
"2991",57.19158,26.47631,0,"forestry"
"2992",57.27871,26.51557,0,"forestry"
"2993",57.08336,26.46126,0,"forestry"
"2994",57.14146,26.50534,0,"forestry"
"2995",57.16996,26.50146,0,"forestry"
"2996",57.20039,26.51437,0,"forestry"
"2997",57.23968,26.53221,0,"forestry"
"2998",57.07231,26.46922,0,"forestry"
"2999",57.1834,26.54306,0,"forestry"
"3000",57.21816,26.55655,0,"forestry"
"3001",57.2776,26.58165,0,"forestry"
"3002",57.21405,26.58889,0,"forestry"
"3003",57.24891,26.60468,0,"forestry"
"3004",57.2837,26.62044,0,"forestry"
"3005",57.5502,26.72894,0,"forestry"
"3006",57.60234,27.01074,0,"forestry"
"3007",56.1864,25.84025,0,"forestry"
"3008",56.41348,25.93502,0,"forestry"
"3009",56.07908,25.82361,0,"forestry"
"3010",56.23482,25.89359,0,"forestry"
"3011",56.12604,25.88171,0,"forestry"
"3012",56.16103,25.89599,0,"forestry"
"3013",56.28326,25.94717,0,"forestry"
"3014",56.34861,25.96725,0,"forestry"
"3015",56.0523,25.88372,0,"forestry"
"3016",56.10471,25.90555,0,"forestry"
"3017",56.13966,25.92011,0,"forestry"
"3018",56.20947,25.94938,0,"forestry"
"3019",56.37337,26.01112,0,"forestry"
"3020",56.1531,25.95885,0,"forestry"
"3021",56.00896,25.93266,0,"forestry"
"3022",56.16661,25.9976,0,"forestry"
"3023",56.25386,26.0344,0,"forestry"
"3024",56.02296,25.97057,0,"forestry"
"3025",55.98409,25.98737,0,"forestry"
"3026",56.14121,26.0532,0,"forestry"
"3027",56.24193,26.1289,0,"forestry"
"3028",56.68396,21.12086,0,"forestry"
"3029",56.73713,21.13647,0,"forestry"
"3030",56.45075,21.08575,0,"forestry"
"3031",56.06414,25.78967,0,"forestry"
"3032",56.16542,26.4661,0,"forestry"
"3033",55.94523,26.4326,0,"forestry"
"3034",55.98,26.44764,0,"forestry"
"3035",56.16791,26.562,0,"forestry"
"3036",56.15247,26.95375,0,"forestry"
"3037",56.06446,26.08914,0,"forestry"
"3038",56.18468,26.14313,0,"forestry"
"3039",56.22047,26.15309,0,"forestry"
"3040",55.96939,26.11843,0,"forestry"
"3041",55.999999,26.11707,0,"forestry"
"3042",56.09027,26.16409,0,"forestry"
"3043",56.12519,26.17881,0,"forestry"
"3044",56.24416,26.22588,0,"forestry"
"3045",57.25798,26.67706,0,"forestry"
"3046",56.05137,26.18072,0,"forestry"
"3047",56.06757,26.17757,0,"forestry"
"3048",56.10371,26.20285,0,"forestry"
"3049",56.17348,26.23258,0,"forestry"
"3050",55.99511,26.19004,0,"forestry"
"3051",56.11715,26.24163,0,"forestry"
"3052",57.14521,26.69404,0,"forestry"
"3053",57.24965,26.74169,0,"forestry"
"3054",55.97356,26.2138,0,"forestry"
"3055",57.15842,26.73413,0,"forestry"
"3056",57.31087,26.83836,0,"forestry"
"3057",57.20229,26.82254,0,"forestry"
"3058",57.25871,26.85091,0,"forestry"
"3059",57.27431,26.84515,0,"forestry"
"3060",55.98017,26.31466,0,"forestry"
"3061",56.04859,26.34485,0,"forestry"
"3062",56.17071,26.39702,0,"forestry"
"3063",56.29905,26.44282,0,"forestry"
"3064",57.30281,26.91119,0,"forestry"
"3065",55.95738,26.33889,0,"forestry"
"3066",56.11429,26.40606,0,"forestry"
"3067",56.14729,26.42256,0,"forestry"
"3068",56.23629,26.45876,0,"forestry"
"3069",56.54987,26.59609,0,"forestry"
"3070",57.2113,26.89493,0,"forestry"
"3071",57.48955,27.02492,0,"forestry"
"3072",56.98093,26.82334,0,"forestry"
"3073",57.25874,26.94412,0,"forestry"
"3074",55.93183,26.39397,0,"forestry"
"3075",56.28035,26.54445,0,"forestry"
"3076",56.43704,26.61318,0,"forestry"
"3077",57.22026,26.96749,0,"forestry"
"3078",57.3072,27.00793,0,"forestry"
"3079",57.4984,27.09762,0,"forestry"
"3080",56.17169,26.53042,0,"forestry"
"3081",56.29364,26.58359,0,"forestry"
"3082",56.41714,26.63593,0,"forestry"
"3083",57.0073,26.90335,0,"forestry"
"3084",57.19568,26.9921,0,"forestry"
"3085",57.31829,27.04744,0,"forestry"
"3086",57.38982,27.08092,0,"forestry"
"3087",57.4072,27.08909,0,"forestry"
"3088",55.95853,26.47137,0,"forestry"
"3089",56.27213,26.60773,0,"forestry"
"3090",56.35916,26.64574,0,"forestry"
"3091",57.37471,27.30941,0,"forestry"
"3092",57.41192,27.33214,0,"forestry"
"3093",57.48137,27.35036,0,"forestry"
"3094",56.20819,26.81226,0,"forestry"
"3095",56.39815,26.90335,0,"forestry"
"3096",56.83321,27.09405,0,"forestry"
"3097",57.26874,27.29826,0,"forestry"
"3098",57.30348,27.31481,0,"forestry"
"3099",57.33814,27.3312,0,"forestry"
"3100",56.11699,26.80509,0,"forestry"
"3101",56.18662,26.83595,0,"forestry"
"3102",56.27352,26.87451,0,"forestry"
"3103",56.29105,26.88241,0,"forestry"
"3104",56.30754,26.88192,0,"forestry"
"3105",56.77796,27.10297,0,"forestry"
"3106",57.1958,27.31238,0,"forestry"
"3107",57.22969,27.31396,0,"forestry"
"3108",57.24703,27.32229,0,"forestry"
"3109",57.31648,27.35526,0,"forestry"
"3110",56.28178,26.90985,0,"forestry"
"3111",56.31834,26.923,0,"forestry"
"3112",56.76084,27.13218,0,"forestry"
"3113",57.17326,27.32158,0,"forestry"
"3114",57.25734,27.375,0,"forestry"
"3115",56.26519,26.93758,0,"forestry"
"3116",56.33091,26.96196,0,"forestry"
"3117",57.11683,27.32901,0,"forestry"
"3118",57.1514,27.35437,0,"forestry"
"3119",56.13926,26.91466,0,"forestry"
"3120",56.348,27.00805,0,"forestry"
"3121",56.20463,26.97702,0,"forestry"
"3122",56.39395,27.07412,0,"forestry"
"3123",56.41332,27.07098,0,"forestry"
"3124",56.1656,26.99288,0,"forestry"
"3125",56.2178,27.01621,0,"forestry"
"3126",56.25258,27.03193,0,"forestry"
"3127",56.31095,27.05966,0,"forestry"
"3128",56.374162,27.096598,0,"forestry"
"3129",56.23094,27.05548,0,"forestry"
"3130",56.26573,27.07112,0,"forestry"
"3131",56.31783,27.087,0,"forestry"
"3132",56.20511,27.11045,0,"forestry"
"3133",56.29201,27.14972,0,"forestry"
"3134",56.36166,27.18296,0,"forestry"
"3135",56.31023,27.18175,0,"forestry"
"3136",56.49605,27.27671,0,"forestry"
"3137",56.19656,27.17317,0,"forestry"
"3138",56.28347,27.21258,0,"forestry"
"3139",56.43988,27.28457,0,"forestry"
"3140",56.5654,21.02026,0,"forestry"
"3141",56.6989,21.1583,0,"forestry"
"3142",56.77623,21.19964,0,"forestry"
"3143",56.14661,21.03086,0,"forestry"
"3144",56.28181,21.06379,0,"forestry"
"3145",56.50115,21.13326,0,"forestry"
"3146",57.79813,24.7832,0,"forestry"
"3147",57.83353,24.79714,0,"forestry"
"3148",57.85125,24.80557,0,"forestry"
"3149",57.88634,24.81997,0,"forestry"
"3150",57.11095,24.54193,0,"forestry"
"3151",57.46182,24.6814,0,"forestry"
"3152",57.54951,24.71681,0,"forestry"
"3153",57.74237,24.7953,0,"forestry"
"3154",57.81251,24.82409,0,"forestry"
"3155",57.84757,24.8385,0,"forestry"
"3156",57.93571,24.87414,0,"forestry"
"3157",57.31554,24.64527,0,"forestry"
"3158",57.40455,24.69339,0,"forestry"
"3159",57.47567,24.72114,0,"forestry"
"3160",57.52829,24.74242,0,"forestry"
"3161",57.33157,24.69763,0,"forestry"
"3162",57.4961,24.75899,0,"forestry"
"3163",57.55966,24.78934,0,"forestry"
"3164",57.72683,24.8726,0,"forestry"
"3165",57.80587,24.89571,0,"forestry"
"3166",57.87515,24.91898,0,"forestry"
"3167",57.96279,24.9555,0,"forestry"
"3168",57.02987,24.61127,0,"forestry"
"3169",57.06492,24.6251,0,"forestry"
"3170",57.19146,24.67409,0,"forestry"
"3171",57.29293,24.7158,0,"forestry"
"3172",57.34555,24.73688,0,"forestry"
"3173",57.57347,24.82917,0,"forestry"
"3174",57.60738,24.8463,0,"forestry"
"3175",57.85387,24.94473,0,"forestry"
"3176",57.00867,24.63665,0,"forestry"
"3177",57.07883,24.66435,0,"forestry"
"3178",57.86772,24.98871,0,"forestry"
"3179",56.5543,21.14886,0,"forestry"
"3180",56.7847,21.21692,0,"forestry"
"3181",56.83345,21.22989,0,"forestry"
"3182",56.21477,21.08302,0,"forestry"
"3183",56.25023,21.09325,0,"forestry"
"3184",56.32112,21.11376,0,"forestry"
"3185",56.44519,21.14985,0,"forestry"
"3186",56.4829,21.16751,0,"forestry"
"3187",56.56912,21.19172,0,"forestry"
"3188",56.7646,21.25664,0,"forestry"
"3189",56.79961,21.25447,0,"forestry"
"3190",56.19428,21.10979,0,"forestry"
"3191",56.22974,21.12001,0,"forestry"
"3192",56.31833,21.1457,0,"forestry"
"3193",56.42467,21.17667,0,"forestry"
"3194",56.5842,21.22359,0,"forestry"
"3195",56.63731,21.23929,0,"forestry"
"3196",56.74366,21.27091,0,"forestry"
"3197",56.79566,21.28812,0,"forestry"
"3198",56.83258,21.29157,0,"forestry"
"3199",56.19149,21.1416,0,"forestry"
"3200",56.24467,21.15705,0,"forestry"
"3201",56.27999,21.16778,0,"forestry"
"3202",56.43959,21.2139,0,"forestry"
"3203",56.20647,21.17861,0,"forestry"
"3204",56.29504,21.20439,0,"forestry"
"3205",56.33047,21.21475,0,"forestry"
"3206",56.36594,21.22513,0,"forestry"
"3207",56.45451,21.25121,0,"forestry"
"3208",56.61399,21.29844,0,"forestry"
"3209",56.77343,21.34621,0,"forestry"
"3210",56.80426,21.36526,0,"forestry"
"3211",56.8443,21.3675,0,"forestry"
"3212",56.38274,21.26339,0,"forestry"
"3213",56.39859,21.26761,0,"forestry"
"3214",56.41628,21.27275,0,"forestry"
"3215",56.69984,21.35767,0,"forestry"
"3216",56.12998,21.22165,0,"forestry"
"3217",56.20085,21.24231,0,"forestry"
"3218",56.32489,21.27866,0,"forestry"
"3219",56.35987,21.28987,0,"forestry"
"3220",56.52213,21.3554,0,"forestry"
