"","label","class","pixels","area","year"
"656",50,"3",1657460.82352941,49723824.7058822,1990
"657",51,"3",1767927.85882352,53037835.7647057,1990
"658",52,"3",2060609.55294118,61818286.5882354,1990
"659",53,"3",2189886.51764705,65696595.5294115,1990
"660",54,"3",1224129.34117647,36723880.2352942,1990
"661",55,"3",852662.105882347,25579863.1764704,1990
"662",56,"3",160417.470588236,4812524.11764707,1990
"663",64,"3",84786.6352941178,2543599.05882354,1990
"664",65,"3",2672668.47058823,80180054.1176469,1990
"665",66,"3",2622580.92941174,78677427.8823522,1990
"666",67,"3",1184886.54117647,35546596.2352941,1990
"667",68,"3",641714.85882353,19251445.7647059,1990
"668",79,"3",1032399.14117647,30971974.235294,1990
"669",80,"3",2720922.51764706,81627675.5294118,1990
"670",81,"3",1818521.57647057,54555647.2941171,1990
"671",82,"3",1197441.14117647,35923234.2352941,1990
"672",83,"3",1014054.49411764,30421634.8235292,1990
"673",84,"3",488013.305882353,14640399.1764706,1990
"674",85,"3",116844.564705883,3505336.94117648,1990
"675",86,"3",183424.317647059,5502729.52941178,1990
"676",87,"3",148893.152941177,4466794.5882353,1990
"677",88,"3",282572.423529412,8477172.70588236,1990
"678",94,"3",315221.647058824,9456649.41176471,1990
"679",95,"3",1213658.36470588,36409750.9411764,1990
"680",96,"3",1219710.35294117,36591310.5882352,1990
"681",97,"3",1403333.8,42100014.0000001,1990
"682",98,"3",1259641.90588235,37789257.1764705,1990
"683",99,"3",1226360.09411765,36790802.8235295,1990
"684",100,"3",1319884.94117647,39596548.235294,1990
"685",101,"3",1410215.8117647,42306474.3529411,1990
"686",102,"3",1272386.75294118,38171602.5882353,1990
"687",103,"3",974948.270588234,29248448.117647,1990
"688",104,"3",267512.623529412,8025378.70588236,1990
"689",109,"3",1656681.58823529,49700447.6470586,1990
"690",110,"3",759323.352941173,22779700.5882352,1990
"691",111,"3",1449150.77647059,43474523.2941176,1990
"692",112,"3",1444546.85882353,43336405.7647059,1990
"693",113,"3",1281360.24705882,38440807.4117646,1990
"694",114,"3",1002343.67058823,30070310.117647,1990
"695",115,"3",1374308.31764706,41229249.5294118,1990
"696",116,"3",1724963.25882352,51748897.7647057,1990
"697",117,"3",1652258.92941176,49567767.8823529,1990
"698",118,"3",1454325.98823529,43629779.6470587,1990
"699",119,"3",993633.047058808,29808991.4117642,1990
"700",122,"3",497926.341176471,14937790.2352941,1990
"701",123,"3",1547654.10588236,46429623.1764707,1990
"702",124,"3",1685011.94117647,50550358.2352941,1990
"703",125,"3",1598329.59999999,47949887.9999998,1990
"704",126,"3",1463635.89411763,43909076.823529,1990
"705",127,"3",1440747.97647059,43222439.2941176,1990
"706",128,"3",1252513.4117647,37575402.3529411,1990
"707",129,"3",1234772.17647059,37043165.2941177,1990
"708",130,"3",1025751.09411764,30772532.8235292,1990
"709",131,"3",1479318.89411764,44379566.8235293,1990
"710",132,"3",720628.964705883,21618868.9411765,1990
"711",133,"3",891889.270588235,26756678.1176471,1990
"712",136,"3",1309277.35294118,39278320.5882353,1990
"713",137,"3",1847337.98823529,55420139.6470587,1990
"714",138,"3",2232194.84705883,66965845.4117649,1990
"715",139,"3",2035752.76470588,61072582.9411765,1990
"716",140,"3",1719482.64705883,51584479.4117648,1990
"717",141,"3",1809964.15294118,54298924.5882353,1990
"718",142,"3",1724771.55294118,51743146.5882353,1990
"719",143,"3",1269055.17647059,38071655.2941177,1990
"720",144,"3",1827250.43529412,54817513.0588236,1990
"721",145,"3",979304.6,29379138,1990
"722",146,"3",1137976.90588235,34139307.1764706,1990
"723",147,"3",174960.352941177,5248810.58823531,1990
"724",151,"3",304534.282352941,9136028.47058824,1990
"725",152,"3",1734192.95294117,52025788.5882352,1990
"726",153,"3",1679723.15294118,50391694.5882353,1990
"727",154,"3",1314857.02352941,39445710.7058822,1990
"728",155,"3",2169414.95294117,65082448.5882352,1990
"729",156,"3",1948823.54117647,58464706.235294,1990
"730",157,"3",1326676.16470588,39800284.9411765,1990
"731",158,"3",1197373.28235293,35921198.470588,1990
"732",159,"3",1224025.25882353,36720757.7647058,1990
"733",160,"3",1164806.18823529,34944185.6470588,1990
"734",161,"3",1028958.24705882,30868747.4117647,1990
"735",162,"3",155634.494117647,4669034.82352942,1990
"736",166,"3",184157.764705882,5524732.94117647,1990
"737",167,"3",982772.905882349,29483187.1764705,1990
"738",168,"3",1328244.21176471,39847326.3529412,1990
"739",169,"3",1200881.91764706,36026457.5294118,1990
"740",170,"3",1718617.96470587,51558538.9411762,1990
"741",171,"3",1686672.12941175,50600163.8823526,1990
"742",172,"3",1637332.62352941,49119978.7058824,1990
"743",173,"3",957876.364705881,28736290.9411764,1990
"744",174,"3",924947.411764713,27748422.3529414,1990
"745",175,"3",687669.376470585,20630081.2941175,1990
"746",176,"3",290375.917647057,8711277.52941171,1990
"747",183,"3",100118.4,3003552,1990
"748",184,"3",405988.4,12179652,1990
"749",185,"3",488450.870588234,14653526.117647,1990
"750",186,"3",98084.1882352944,2942525.64705883,1990
"751",3,"1",157.996078431373,4739.88235294118,1991
"752",4,"1",966.176470588235,28985.2941176471,1991
"753",5,"1",1518.74509803922,45562.3529411765,1991
"754",6,"1",519.117647058824,15573.5294117647,1991
"755",7,"1",275.501960784314,8265.05882352941,1991
"756",8,"1",138,4140,1991
"757",9,"1",68,2040,1991
"758",10,"1",53,1590,1991
"759",11,"1",4,120,1991
"760",19,"1",155.121568627451,4653.64705882353,1991
"761",20,"1",1126.61960784314,33798.5882352941,1991
"762",21,"1",1055.49411764706,31664.8235294118,1991
"763",22,"1",841,25230,1991
"764",23,"1",478,14340,1991
"765",24,"1",336,10080,1991
"766",25,"1",470.749019607843,14122.4705882353,1991
"767",26,"1",304,9120,1991
"768",27,"1",50,1500,1991
"769",35,"1",371.529411764706,11145.8823529412,1991
"770",36,"1",735.250980392157,22057.5294117647,1991
"771",37,"1",798,23940,1991
"772",38,"1",616.243137254902,18487.2941176471,1991
"773",39,"1",995.247058823529,29857.4117647059,1991
"774",40,"1",845.498039215686,25364.9411764706,1991
"775",41,"1",447.752941176471,13432.5882352941,1991
"776",42,"1",118,3540,1991
"777",43,"1",8,240,1991
"778",49,"1",40.0274509803922,1200.82352941176,1991
"779",50,"1",1194.61960784314,35838.5882352941,1991
"780",51,"1",699.372549019608,20981.1764705882,1991
"781",52,"1",1198.99607843137,35969.8823529412,1991
"782",53,"1",886.486274509804,26594.5882352941,1991
"783",54,"1",1574.73333333333,47242,1991
"784",55,"1",596.925490196078,17907.7647058824,1991
"785",56,"1",56,1680,1991
"786",64,"1",72.2470588235294,2167.41176470588,1991
"787",65,"1",1535.2431372549,46057.2941176471,1991
"788",66,"1",1478.49803921569,44354.9411764706,1991
"789",67,"1",567.36862745098,17021.0588235294,1991
"790",68,"1",360,10800,1991
"791",69,"1",2,60,1991
"792",79,"1",236.992156862745,7109.76470588235,1991
"793",80,"1",1133.99215686275,34019.7647058823,1991
"794",81,"1",933.250980392157,27997.5294117647,1991
"795",82,"1",500.992156862745,15029.7647058824,1991
"796",83,"1",505.494117647059,15164.8235294118,1991
"797",84,"1",263,7890,1991
"798",85,"1",41,1230,1991
"799",86,"1",55,1650,1991
"800",87,"1",24.6235294117647,738.705882352941,1991
"801",88,"1",54.9058823529412,1647.17647058824,1991
"802",89,"3",630.717647058824,18921.5294117647,1991
"803",94,"1",196.125490196078,5883.76470588235,1991
"804",95,"1",438.745098039216,13162.3529411765,1991
"805",96,"1",513.870588235294,15416.1176470588,1991
"806",97,"1",892.498039215686,26774.9411764706,1991
"807",98,"1",619.752941176471,18592.5882352941,1991
"808",99,"1",603.749019607843,18112.4705882353,1991
"809",100,"1",693,20790,1991
"810",101,"1",830.125490196078,24903.7647058824,1991
"811",102,"1",610.125490196078,18303.7647058824,1991
"812",103,"1",479.125490196078,14373.7647058824,1991
"813",104,"1",162.125490196078,4863.76470588235,1991
"814",108,"1",46.2156862745098,1386.47058823529,1991
"815",109,"1",683.121568627451,20493.6470588235,1991
"816",110,"1",376.874509803922,11306.2352941176,1991
"817",111,"1",709.243137254902,21277.2941176471,1991
"818",112,"1",610.250980392157,18307.5294117647,1991
"819",113,"1",665.498039215686,19964.9411764706,1991
"820",114,"1",713.250980392157,21397.5294117647,1991
"821",115,"1",873.874509803922,26216.2352941176,1991
"822",116,"1",1147,34410,1991
"823",117,"1",1416.62352941176,42498.7058823529,1991
"824",118,"1",1782.61960784314,53478.5882352941,1991
"825",119,"1",963.878431372549,28916.3529411765,1991
"826",120,"1",13.2156862745098,396.470588235294,1991
"827",121,"3",9.83529411764706,295.058823529412,1991
"828",122,"1",434.921568627451,13047.6470588235,1991
"829",123,"1",1518.60784313725,45558.2352941176,1991
"830",124,"1",1351.49411764706,40544.8235294118,1991
"831",125,"1",761.243137254902,22837.2941176471,1991
"832",126,"1",882.490196078431,26474.7058823529,1991
"833",127,"1",952.745098039216,28582.3529411765,1991
"834",128,"1",887.996078431373,26639.8823529412,1991
"835",129,"1",1104,33120,1991
"836",130,"1",893.498039215686,26804.9411764706,1991
"837",131,"1",1792.74901960784,53782.4705882353,1991
"838",132,"1",812,24360,1991
"839",133,"1",1196.25098039216,35887.5294117647,1991
"840",134,"1",35.2470588235294,1057.41176470588,1991
"841",136,"1",609.345098039216,18280.3529411765,1991
"842",137,"1",1124.74901960784,33742.4705882353,1991
"843",138,"1",1493.36470588235,44800.9411764706,1991
"844",139,"1",1215.36078431373,36460.8235294118,1991
"845",140,"1",1348.99607843137,40469.8823529412,1991
"846",141,"1",1148.36862745098,34451.0588235294,1991
"847",142,"1",1519.37254901961,45581.1764705882,1991
"848",143,"1",1997.23921568627,59917.1764705882,1991
"849",144,"1",1908.36470588235,57250.9411764706,1991
"850",145,"1",1230.62352941176,36918.7058823529,1991
"851",146,"1",947.521568627451,28425.6470588235,1991
"852",147,"1",200.41568627451,6012.47058823529,1991
"853",151,"1",101.701960784314,3051.05882352941,1991
"854",152,"1",802.749019607843,24082.4705882353,1991
"855",153,"1",868.874509803922,26066.2352941176,1991
"856",154,"1",811,24330,1991
"857",155,"1",1614.49803921569,48434.9411764706,1991
"858",156,"1",1200.62352941176,36018.7058823529,1991
"859",157,"1",1161.87450980392,34856.2352941177,1991
"860",158,"1",740.749019607843,22222.4705882353,1991
"861",159,"1",829.125490196078,24873.7647058824,1991
"862",160,"1",1007.74509803922,30232.3529411765,1991
"863",161,"1",1138.61960784314,34158.5882352941,1991
"864",162,"1",233.203921568627,6996.11764705882,1991
"865",166,"1",84.0627450980392,2521.88235294118,1991
"866",167,"1",417,12510,1991
"867",168,"1",538,16140,1991
"868",169,"1",437.498039215686,13124.9411764706,1991
"869",170,"1",863.250980392157,25897.5294117647,1991
"870",171,"1",926.243137254902,27787.2941176471,1991
"871",172,"1",1578.1137254902,47343.4117647059,1991
"872",173,"1",953.043137254902,28591.2941176471,1991
"873",174,"1",937,28110,1991
"874",175,"1",410,12300,1991
"875",176,"1",199,5970,1991
"876",183,"1",17,510,1991
"877",184,"1",174.247058823529,5227.41176470588,1991
"878",185,"1",133.250980392157,3997.52941176471,1991
"879",186,"1",28.4980392156863,854.941176470588,1991
"880",3,"2",12,360,1991
"881",4,"2",22,660,1991
"882",5,"2",34,1020,1991
"883",6,"2",90,2700,1991
"884",7,"2",38,1140,1991
"885",8,"2",8,240,1991
"886",9,"2",8,240,1991
"887",10,"2",16,480,1991
"888",11,"2",8,240,1991
"889",19,"2",8,240,1991
"890",20,"2",48,1440,1991
"891",21,"2",44,1320,1991
"892",22,"2",57.4980392156863,1724.94117647059,1991
"893",23,"2",64.5019607843137,1935.05882352941,1991
"894",24,"2",28,840,1991
"895",25,"2",90,2700,1991
"896",26,"2",110,3300,1991
"897",27,"2",4,120,1991
"898",35,"2",42,1260,1991
"899",36,"2",64,1920,1991
"900",37,"2",58,1740,1991
"901",38,"2",90,2700,1991
"902",39,"2",56,1680,1991
"903",40,"2",40,1200,1991
"904",41,"2",62,1860,1991
"905",42,"2",49.8666666666667,1496,1991
"906",43,"3",7998.65882352942,239959.764705883,1991
"907",49,"2",2,60,1991
"908",50,"2",54,1620,1991
"909",51,"2",42,1260,1991
"910",52,"2",48,1440,1991
"911",53,"2",84,2520,1991
"912",54,"2",28,840,1991
"913",55,"2",22,660,1991
"914",56,"2",4,120,1991
"915",64,"3",85844.8705882355,2575346.11764706,1991
"916",65,"2",36,1080,1991
"917",66,"2",70,2100,1991
"918",67,"2",24,720,1991
"919",68,"2",48,1440,1991
"920",69,"3",7863.02352941177,235890.705882353,1991
"921",79,"2",12,360,1991
"922",80,"2",66,1980,1991
"923",81,"2",50,1500,1991
"924",82,"2",74,2220,1991
"925",83,"2",102,3060,1991
"926",84,"2",40,1200,1991
"927",85,"2",10,300,1991
"928",86,"3",216387.729411765,6491631.88235296,1991
"929",87,"2",4,120,1991
"930",88,"2",4,120,1991
"931",94,"2",2,60,1991
"932",95,"2",78,2340,1991
"933",96,"2",48,1440,1991
"934",97,"2",80,2400,1991
"935",98,"2",58,1740,1991
"936",99,"2",54,1620,1991
"937",100,"2",46,1380,1991
"938",101,"2",62,1860,1991
"939",102,"2",34.2509803921569,1027.52941176471,1991
"940",103,"2",54,1620,1991
"941",104,"2",6,180,1991
"942",108,"2",4,120,1991
"943",109,"2",58,1740,1991
"944",110,"2",20,600,1991
"945",111,"2",40,1200,1991
"946",112,"2",52,1560,1991
"947",113,"2",62,1860,1991
"948",114,"2",58,1740,1991
"949",115,"2",74,2220,1991
"950",116,"2",86,2580,1991
"951",117,"2",71.7490196078431,2152.47058823529,1991
"952",118,"2",48,1440,1991
"953",119,"2",54,1620,1991
"954",120,"3",11021.7176470588,330651.529411764,1991
"955",122,"2",30,900,1991
"956",123,"2",102,3060,1991
"957",124,"2",106,3180,1991
"958",125,"2",70,2100,1991
"959",126,"2",64.4941176470588,1934.82352941176,1991
"960",127,"2",77.4901960784314,2324.70588235294,1991
"961",128,"2",56,1680,1991
"962",129,"2",36,1080,1991
"963",130,"2",60,1800,1991
"964",131,"2",48,1440,1991
"965",132,"2",38.9960784313726,1169.88235294118,1991
"966",133,"2",32,960,1991
"967",134,"3",25346.5882352942,760397.647058827,1991
"968",136,"2",60,1800,1991
"969",137,"2",72,2160,1991
"970",138,"2",84,2520,1991
"971",139,"2",102,3060,1991
"972",140,"2",68,2040,1991
"973",141,"2",108,3240,1991
"974",142,"2",96,2880,1991
"975",143,"2",80,2400,1991
"976",144,"2",102,3060,1991
"977",145,"2",50,1500,1991
"978",146,"2",78,2340,1991
"979",147,"2",12.9960784313725,389.882352941176,1991
"980",151,"2",12,360,1991
"981",152,"2",104,3120,1991
"982",153,"2",40,1200,1991
"983",154,"2",60,1800,1991
"984",155,"2",114,3420,1991
"985",156,"2",72,2160,1991
"986",157,"2",66,1980,1991
"987",158,"2",66,1980,1991
"988",159,"2",42,1260,1991
"989",160,"2",36,1080,1991
"990",161,"2",82,2460,1991
"991",162,"2",16,480,1991
"992",166,"2",2,60,1991
"993",167,"2",26,780,1991
"994",168,"2",26,780,1991
"995",169,"2",20,600,1991
"996",170,"2",44,1320,1991
"997",171,"2",90,2700,1991
"998",172,"2",46,1380,1991
"999",173,"2",36,1080,1991
"1000",174,"2",44,1320,1991
"1001",175,"2",28,840,1991
"1002",176,"2",14,420,1991
"1003",183,"2",4,120,1991
"1004",184,"2",16,480,1991
"1005",185,"2",24,720,1991
"1006",186,"3",88481.6000000003,2654448.00000001,1991
"1007",3,"3",279132.529411764,8373975.88235293,1991
"1008",4,"3",1048758.27058823,31462748.117647,1991
"1009",5,"3",1692997.63529411,50789929.0588233,1991
"1010",6,"3",2291967.04705881,68759011.4117644,1991
"1011",7,"3",1089369.92941176,32681097.8823529,1991
"1012",8,"3",333066.2,9991986,1991
"1013",9,"3",311972.505882353,9359175.17647059,1991
"1014",10,"3",277960.423529412,8338812.70588236,1991
"1015",11,"3",8887.69411764705,266630.823529412,1991
"1016",19,"3",200894.270588236,6026828.11764707,1991
"1017",20,"3",1655334.45882352,49660033.7647057,1991
"1018",21,"3",1431927.87058823,42957836.1176468,1991
"1019",22,"3",1759892.87058823,52796786.1176469,1991
"1020",23,"3",1617192.90588234,48515787.1764703,1991
"1021",24,"3",652624.223529411,19578726.7058823,1991
"1022",25,"3",1158015.23529411,34740457.0588233,1991
"1023",26,"3",587786.058823529,17633581.7647059,1991
"1024",27,"3",55610.9647058823,1668328.94117647,1991
"1025",35,"3",1387037.17647058,41611115.2941175,1991
"1026",36,"3",1556632.92941176,46698987.8823527,1991
"1027",37,"3",1849726.31764706,55491789.5294118,1991
"1028",38,"3",1585476.32941175,47564289.8823526,1991
"1029",39,"3",1049777.55294117,31493326.5882352,1991
"1030",40,"3",1408229.22352941,42246876.7058823,1991
"1031",41,"3",868263.552941184,26047906.5882355,1991
"1032",42,"3",290796.541176471,8723896.23529412,1991
"1033",49,"3",138162.470588236,4144874.11764707,1991
"1034",50,"3",2137464.47058823,64123934.1176468,1991
"1035",51,"3",1887801.19999999,56634035.9999998,1991
"1036",52,"3",2162518.85882354,64875565.7647061,1991
"1037",53,"3",2167497.03529411,65024911.0588233,1991
"1038",54,"3",1107118.35294117,33213550.588235,1991
"1039",55,"3",777456.294117643,23323688.8235293,1991
"1040",56,"3",126097.282352941,3782918.47058824,1991
"1041",65,"3",2689229.47058823,80676884.1176469,1991
"1042",66,"3",2731229.98823527,81936899.6470581,1991
"1043",67,"3",1279073.28235294,38372198.4705882,1991
"1044",68,"3",708539.211764706,21256176.3529412,1991
"1045",79,"3",1049846.47058823,31495394.117647,1991
"1046",80,"3",2752583.47058824,82577504.1176471,1991
"1047",81,"3",1869402.01176469,56082060.3529406,1991
"1048",82,"3",1186089.28235294,35582678.4705882,1991
"1049",83,"3",1139485.92941175,34184577.8823526,1991
"1050",84,"3",521153.705882353,15634611.1764706,1991
"1051",85,"3",131941.941176471,3958258.23529413,1991
"1052",87,"3",150016.235294118,4500487.05882354,1991
"1053",88,"3",265823.552941177,7974706.5882353,1991
"1054",94,"3",323869.552941177,9716086.58823531,1991
"1055",95,"3",1231189.49411765,36935684.8235294,1991
"1056",96,"3",1258782.87058823,37763486.1176469,1991
"1057",97,"3",1551023.92941177,46530717.882353,1991
"1058",98,"3",1406315.05882353,42189451.7647058,1991
"1059",99,"3",1331763.87058824,39952916.1176471,1991
"1060",100,"3",1536840.6,46105217.9999999,1991
"1061",101,"3",1508871.34117647,45266140.2352941,1991
"1062",102,"3",1341944.83529412,40258345.0588236,1991
"1063",103,"3",1137925.8117647,34137774.352941,1991
"1064",104,"3",291781.976470588,8753459.29411765,1991
"1065",108,"3",144703.188235294,4341095.64705883,1991
"1066",109,"3",1588509.18823529,47655275.6470586,1991
"1067",110,"3",653275.188235291,19598255.6470587,1991
"1068",111,"3",1569716.97647059,47091509.2941176,1991
"1069",112,"3",1457577.44705882,43727323.4117647,1991
"1070",113,"3",1388396.68235294,41651900.4705881,1991
"1071",114,"3",1223103.28235295,36693098.4705884,1991
"1072",115,"3",1625649.75294117,48769492.5882351,1991
"1073",116,"3",1842803.48235294,55284104.4705881,1991
"1074",117,"3",1770287.4,53108622,1991
"1075",118,"3",1669196.91764705,50075907.5294116,1991
"1076",119,"3",1138907.39999999,34167221.9999996,1991
"1077",122,"3",566631.352941177,16998940.5882353,1991
"1078",123,"3",1596271.36470589,47888140.9411766,1991
"1079",124,"3",1557894.08235294,46736822.4705883,1991
"1080",125,"3",1623852.03529411,48715561.0588233,1991
"1081",126,"3",1389025.51764704,41670765.5294113,1991
"1082",127,"3",1354413.21176471,40632396.3529412,1991
"1083",128,"3",1298043.30588235,38941299.1764705,1991
"1084",129,"3",1368844.09411765,41065322.8235295,1991
"1085",130,"3",1201710.35294118,36051310.5882353,1991
